long,lat,state_code,mun_code
-103.6599475039,21.7299194404,14,31
-103.8801849454,20.0822839747,14,32
-102.1677902433,20.4478917692,14,33
-104.0816220791,19.9124150709,14,34
-102.1914798301,21.555705217,14,35
-104.1237680262,20.7436068623,14,36
-104.1951248116,19.8010557359,14,37
-104.4215643383,20.6789061173,14,38
-103.3358072035,20.6759710455,14,39
-104.0754075457,21.0574643275,14,40
-103.2339852347,22.3185502719,14,41
-103.9162128367,22.5837001454,14,42
-104.8631137431,19.5147337279,14,43
-103.207376437,20.3916421963,14,44
-103.2278117325,20.8985609177,14,45
-102.489339735,21.1916662248,14,46
-102.6856745256,20.2801308068,14,47
-102.1198652148,20.6354677442,14,48
-102.8810925128,19.329518901,14,49
-103.4171812928,20.3145114185,14,50
-103.1352113361,20.481719707,14,51
-104.0366571248,20.054242354,14,52
-101.8796565718,21.4940126592,14,53
-104.100318437,19.8407933829,14,54
-104.0307697636,20.9082522081,14,55
-102.838656218,19.5291947461,14,56
-103.1078371511,20.0215114514,14,57
-104.8140600342,20.578945885,14,58
-103.0725340116,19.8942391367,14,59
-102.7535341003,21.2638532473,14,60
-103.9944275054,22.2224411609,14,61
-104.4529179768,20.5089127507,14,62
-102.7240506184,20.3974414675,14,63
-101.7151165857,21.8108302079,14,64
-103.3818618746,19.1465502562,14,65
-102.8947190728,20.2702153836,14,66
-105.149143367,20.6978617841,14,67
-104.7228426477,19.8071902233,14,68
-102.8682413957,19.8045381404,14,69
-103.2454572516,20.5390252567,14,70
-103.5001483758,21.0478790535,14,71
-102.023458017,20.9701218859,14,72
-102.2943526272,21.2696960279,14,73
-102.1634754695,20.9976613439,14,74
-104.2320496022,20.8246888792,14,75
-103.7850121838,21.5958929585,14,76
-103.9051365282,20.4499206357,14,77
-102.3796421887,20.9925944738,14,78
-103.4171853483,19.856456662,14,79
-104.8261233235,20.8524530102,14,80
-103.1812810486,22.1933068911,14,81
-103.5946439228,19.8617620309,14,82
-103.6821935744,20.6074202749,14,83
-104.9534805663,20.2994440559,14,84
-103.1792875857,19.6874746976,14,85
-103.7654713982,19.9482386495,14,86
-103.1925310148,19.2252977963,14,87
-104.0241829112,20.2592237509,14,88
-103.5752623632,20.0924321853,14,89
-104.1655293848,20.1468881649,14,90
-102.5544777411,21.4803576248,14,91
-103.3471463683,20.1087123212,14,92
-102.7208428764,20.8148422753,14,93
-103.78096192,21.1124607171,14,94
-103.8323881925,20.6792584526,14,95
-103.0710725506,20.1196220233,14,96
-103.4173673387,20.4786960131,14,97
-103.347828531,20.5913987341,14,98
-103.9305673789,19.5528898361,14,99
-105.1647452978,19.9795246357,14,100
-103.214344699,20.6200530997,14,101
-103.9501799272,19.8478986833,14,102
-103.5350893787,19.4321015161,14,103
-103.4785742141,21.9589105332,14,104
-102.7487185023,20.5487280654,14,105
-104.0331604319,19.6812218814,14,106
-103.242036242,20.1468980125,14,107
-103.4572643696,19.4790298159,14,108
-101.997183232,21.1546780202,14,109
-104.2557182335,19.9928692913,14,110
-102.6509561247,21.0465151558,14,111
-102.9726176881,19.8351739143,14,112
-103.7389065089,19.7099113793,14,113
-103.7088568854,20.3896458698,14,114
-103.6866621678,22.0287809212,14,115
-102.5935931937,21.6677158746,14,116
-102.7012285453,21.1598226078,14,117
-102.9336607758,21.1379364648,14,118
-103.5680598126,20.235517781,14,119
-103.494183841,20.7948951576,14,120
-103.3457807571,19.6216054611,14,121
-103.7583371524,19.5155728103,14,122
-102.9249739856,20.4608637448,14,123
-103.0488367296,20.6360475717,14,124
-102.506404666,20.7646074819,14,125
-98.9198660799,19.633776013,15,2
-98.7164909772,19.1249499962,15,9
-99.1478989253,19.9845089244,15,10
-98.9615707815,19.5456485808,15,11
-99.2740439898,19.5648072838,15,13
-98.7170646728,19.0311080868,15,15
-98.7212962773,19.7630572015,15,16
-98.8163558634,19.1242909342,15,17
-99.1023955112,19.626289978,15,20
-98.858894925,19.2260295706,15,22
-99.2222053424,19.7899844908,15,23
-99.1594239926,19.7082385935,15,24
-98.8316955824,19.2536014482,15,25
-98.8833843437,19.5730362406,15,28
-98.8776223031,19.4062854581,15,29
-98.8966957957,19.5562787944,15,30
-98.9471672287,19.4162342907,15,31
-99.0432117365,19.572783734,15,33
-98.7366496037,18.9680219602,15,34
-99.255028143,19.82263268,15,35
-99.0280077524,19.952412347,15,36
-99.3395276024,19.3831008238,15,37
-98.7790681686,19.3427968856,15,39
-99.0889302328,19.7387167413,15,44
-98.9040824368,19.093593934,15,50
-99.1335471047,19.7096501347,15,53
-99.2926053937,19.4712531459,15,57
-99.0226995155,19.4225786554,15,58
-99.0745240475,19.7299400508,15,59
-98.7170891216,19.8123143341,15,61
-98.738392592,19.6560195044,15,65
-98.8096234487,19.0218876582,15,68
-98.8578595791,19.5598819026,15,69
-98.9467513811,19.3610403512,15,70
-98.8321948805,19.7197710815,15,75
-98.986507845,19.7058365098,15,81
-98.8837773006,19.1889326682,15,83
-98.881068721,19.8191207408,15,84
-98.8701506083,19.1516371515,15,89
-99.1681847916,19.7622073991,15,91
-98.8706620009,19.6863188241,15,92
-98.7654721257,19.5693824825,15,93
-98.8412838963,19.0099403448,15,94
-99.1495851151,19.9046487824,15,96
-98.8277921914,19.4716241502,15,99
-98.9310083615,19.596865283,15,100
-98.7319696778,19.2089023276,15,103
-99.1701463551,19.5427453257,15,104
-99.119648373,19.679305121,15,108
-99.0718205558,19.8091067879,15,120
-99.2252103932,19.6545491236,15,121
-98.9483605242,19.2763893619,15,122
-99.0583621308,19.6818301173,15,125
-99.14528842,19.6262095238,15,109
-102.2640703847,20.0329817741,16,108
-102.2486829385,19.8725990544,16,85
-102.3751129814,18.0885395654,16,52
-103.2358367137,18.3742378783,16,8
-102.2706818037,18.3640699572,16,10
-102.5100320582,18.5502550049,16,96
-100.7628778229,18.5672589386,16,77
-103.6153802064,18.7428092663,16,14
-101.1050638573,18.653870908,16,38
-101.6162318827,18.6892440001,16,29
-103.4089378704,18.7638963741,16,26
-103.0859668325,18.6796529978,16,15
-102.7610871623,18.7777420708,16,2
-101.9211608571,18.8419591583,16,35
-102.123804935,18.9710985723,16,55
-101.4221164581,18.9320760274,16,97
-101.0363142703,18.9688277584,16,13
-102.8583290677,19.0682345175,16,89
-102.4233221978,18.938173106,16,6
-102.2122910003,19.0620596032,16,64
-101.2159329071,19.093488412,16,57
-101.8636818375,19.1591156103,16,59
-102.0071373316,19.1588170109,16,33
-101.7066721334,19.1563123007,16,9
-100.4068673578,19.1912037816,16,81
-100.7953750755,19.0571823246,16,92
-100.4601793144,19.2928217036,16,46
-101.8951056073,19.3293095673,16,87
-102.5838682127,19.2038756851,16,12
-101.4520159214,19.254835378,16,82
-100.6179473715,19.2218017913,16,99
-101.6880827931,19.3812138573,16,79
-101.9090443072,19.4285265354,16,111
-102.195728358,19.408236594,16,58
-102.3470143126,19.3311438528,16,83
-100.5186891573,19.4333371451,16,47
-101.1702181888,19.3424682746,16,49
-101.3400023335,19.465830813,16,1
-100.3379488564,19.4382253071,16,112
-101.4570615943,19.5215421138,16,39
-101.5990153945,19.4944965624,16,66
-102.4526097903,19.4952891119,16,68
-101.8506528496,19.513887912,16,90
-102.1056450575,19.4436370883,16,102
-101.4111949382,19.5779988962,16,48
-100.3327655199,19.5771792601,16,61
-100.4878777855,19.5683318652,16,98
-101.5495268283,19.6099502499,16,100
-100.9140119604,19.4316204819,16,101
-100.2985270694,19.6292291357,16,5
-100.3954263173,19.6619818216,16,7
-101.7252137924,19.6197880139,16,32
-102.0710519865,19.6541265545,16,65
-101.8795511851,19.645176815,16,56
-101.5386655494,19.6951754672,16,73
-100.4679996431,19.7168001314,16,41
-101.0133079037,19.6689140934,16,22
-101.989738882,19.7346188422,16,24
-102.3953395747,19.6528404209,16,75
-102.2279705107,19.6924183914,16,21
-100.3423317152,19.7461768263,16,80
-100.8467716036,19.7264769857,16,72
-102.5936981964,19.6463973594,16,95
-101.2791185254,19.6665813099,16,53
-100.2065825974,19.7798867598,16,93
-100.6778972099,19.612603391,16,34
-100.9421580608,19.7660220566,16,40
-101.1575318362,19.8164395145,16,88
-102.5004183213,19.786732886,16,91
-102.6999617237,19.7590840835,16,19
-102.1011675736,19.8133526283,16,25
-101.6272501324,19.7952938754,16,16
-100.7692859896,19.8707144688,16,110
-101.4964781267,19.8919507038,16,37
-101.0217578757,19.8735368866,16,3
-101.3621913269,19.896950304,16,27
-101.2214031105,19.916279622,16,18
-101.7043921494,19.9268311333,16,44
-101.9920137365,19.9107188616,16,70
-101.8278667913,19.8241373155,16,107
-102.4536454471,19.8902468562,16,84
-102.3160019472,19.9349414437,16,43
-100.4289524017,19.8894386092,16,50
-101.2777667825,19.9961303541,16,36
-101.442995587,19.9898311343,16,54
-101.111823794,19.9805926361,16,20
-101.0388857408,20.0392511884,16,78
-100.2075883179,19.9593078177,16,17
-102.7534090799,19.9774978022,16,45
-102.0608772608,20.0059186148,16,94
-102.5864010464,19.9937616387,16,104
-102.9678338727,20.0448234194,16,51
-102.7662973417,20.0551405196,16,76
-101.781651347,20.0017448367,16,63
-102.4467064521,20.0440263741,16,23
-102.8792273554,20.1119487016,16,74
-101.8956066642,20.103838112,16,67
-101.7277624318,20.1389061196,16,4
-102.4057192325,20.1513624667,16,42
-102.0780297011,20.12889306,16,28
-102.6662001549,20.1430619183,16,103
-102.5257373167,20.1451574278,16,62
-100.2893416322,20.1473421768,16,31
-102.0115465176,20.1824842184,16,109
-102.2434174944,20.1555578667,16,30
-101.5280324196,20.1157102617,16,71
-102.5897953279,20.2375431892,16,11
-101.9597533582,20.2506763243,16,60
-102.4698262008,20.2662219434,16,105
-101.566932373,20.2569172564,16,113
-102.3417834513,20.2592450177,16,86
-102.219513918,20.2992677944,16,106
-102.0723113215,20.3055829084,16,69
-99.3866849692,18.5900004917,17,1
-98.8945048628,18.9350452438,17,2
-98.7521140119,18.5252389632,17,3
-98.9779845331,18.7172440929,17,4
-99.445777063,18.7318300772,17,5
-98.9569666672,18.8311197949,17,6
-99.2630276493,18.9388781206,17,7
-99.1808977807,18.8137261836,17,8
-99.2366267121,19.0575927584,17,9
-98.7647112253,18.685405415,17,10
-99.1664509677,18.8851584294,17,11
-99.2212703602,18.5867644644,17,12
-98.809414211,18.6637571758,17,13
-99.3654165986,18.6859154191,17,14
-99.3551781935,18.8029572143,17,15
-98.7809608508,18.8815720604,17,16
-99.2856748058,18.5777934268,17,17
-99.272242841,18.8425310622,17,18
-98.8942524489,18.574775276,17,19
-99.1051886034,18.9812958437,17,20
-99.4123940547,18.692735643,17,21
-98.7082035309,18.9055341876,17,22
-98.9902398611,19.0387056561,17,23
-99.1082460511,18.7049525118,17,24
-99.0747287223,18.4991318561,17,25
-98.9750330053,18.9540275391,17,26
-98.9180321007,19.0004355167,17,27
-99.2352761362,18.7618978235,17,28
-99.0509000865,18.8699633743,17,29
-98.8580143765,18.8525048082,17,30
-99.2068047134,18.6546799501,17,31
-98.7537981742,18.8068762118,17,32
-98.7904940354,18.7592414154,17,33
-105.2589573061,22.464837726,18,1
-104.5763435266,21.0411124544,18,2
-104.4014509013,20.8484712623,18,3
-105.2442175789,22.7885389949,18,5
-104.306955924,21.0334281774,18,6
-104.3993207648,21.1840734259,18,7
-104.9617614307,21.3908620809,18,8
-104.6571087329,22.1290706653,18,9
-104.9625618416,21.9911049115,18,11
-104.7487972264,21.1610745304,18,13
-104.5903330339,21.3564851662,18,14
-105.5194529166,22.3370182489,18,16
-104.8404864653,21.6215899867,18,17
-105.3744233493,21.9615584919,18,18
-104.1508924738,21.5428155625,18,19
-105.2710950411,20.8463549504,18,20
-105.0567476107,21.1313712209,18,4
-105.3222528257,21.854029128,18,15
-105.4870734575,21.5680406516,18,12
-105.2145406478,22.1177086763,18,10
-99.7030827781,26.2987120647,19,2
-99.4459671891,26.2126484494,19,23
-99.2734801505,26.0915060589,19,3
-99.0308734114,25.9640910843,19,15
-98.8484180631,25.8033147917,19,20
-99.6015540523,26.5830424492,19,40
-98.9724091747,25.4801587737,19,13
-99.4130166042,25.2758739693,19,22
-99.529219525,24.8517705907,19,33
-99.8847627105,26.6481060108,19,50
-100.0253546028,27.3421539647,19,5
-100.41821593,27.0508414095,19,32
-100.56179249,26.5717111056,19,8
-100.7862767371,26.2855835676,19,37
-100.4838633725,25.5746103083,19,48
-100.2373228696,25.3848971588,19,49
-100.3480695112,26.4697046131,19,51
-100.4531901162,25.9994022598,19,47
-100.270691443,25.7360564327,19,46
-100.2703827798,26.1610714009,19,45
-100.1492882501,26.5751023114,19,44
-100.1277325992,25.0658234425,19,43
-99.5876669943,25.653310041,19,42
-99.9771347403,25.7367686606,19,41
-99.808380543,25.1263054214,19,38
-100.160407967,23.4179165565,19,36
-99.4934834646,26.0489152121,19,35
-99.9646183467,25.8745179995,19,34
-100.1214798537,25.6140901424,19,31
-99.8487156399,24.6384176882,19,30
-99.6780960592,24.8837908655,19,29
-99.9975080139,26.0331681169,19,28
-99.4142398304,25.9160790124,19,27
-100.2057778121,25.6726512413,19,26
-100.1348197194,25.9113921902,19,25
-99.7401735171,23.9010290434,19,24
-100.3555677714,25.8219686501,19,21
-100.3747576982,25.6445974827,19,19
-100.3922872291,24.7605089754,19,17
-99.8049799578,25.8492520068,19,16
-100.3062664856,23.8601083825,19,14
-100.1854355178,25.9774584564,19,12
-99.7053644848,26.0723193326,19,11
-100.3568319287,25.9007450886,19,10
-99.914185459,25.5245905417,19,9
-99.8865089275,24.2251177019,19,7
-100.1873310462,25.7922757582,19,6
-100.0295183418,25.3014341167,19,4
-100.4059424127,25.9405434087,19,1
-100.6597769222,25.8090105605,19,18
-100.3110151156,25.6448319446,19,39
-96.7693061044,16.5713064016,20,542
-96.1749495099,17.3514380412,20,128
-96.1370020808,17.373845997,20,156
-97.3143580877,17.4170104104,20,140
-97.3405160104,17.4017980397,20,518
-97.9743249901,17.9195042054,20,455
-97.9721779732,17.9544198032,20,165
-96.2646461837,17.1808617014,20,138
-96.26205749,17.1634439761,20,303
-96.2019497061,16.093357986,20,148
-96.1349825745,17.0217421346,20,337
-96.0221588656,17.0372641351,20,31
-97.0392390466,18.0443369834,20,206
-97.1169681678,16.2092868093,20,202
-98.2902500326,17.7643490566,20,199
-97.3896523632,17.2777824658,20,195
-97.9106704008,16.4951516454,20,188
-98.270718454,17.8654062655,20,186
-98.1634219746,16.641719803,20,185
-97.6432783786,18.0000077704,20,181
-98.3437930779,16.5148741473,20,180
-96.969022115,17.7411678735,20,177
-97.2624117499,17.7206100917,20,176
-97.5005516316,17.3500084059,20,172
-98.2563233316,16.3778398809,20,168
-96.9290324491,18.1537981619,20,163
-97.8688717474,17.8067279322,20,160
-97.365958336,16.5032731178,20,158
-97.045259759,16.0506245155,20,153
-98.2633284721,17.4763673814,20,152
-97.5435316917,17.890413142,20,151
-97.2750769693,17.3464928554,20,144
-96.9361841589,18.1952360938,20,142
-97.3676773767,16.8580839814,20,137
-97.6919823991,17.0769345446,20,133
-97.383618776,17.7254210853,20,129
-97.5810820484,17.2823781544,20,127
-97.3141557863,17.5844238197,20,121
-97.4525821846,17.2239811792,20,119
-98.0478292766,16.5406989124,20,111
-96.7999782117,18.1445849512,20,41
-96.7839292081,18.072662086,20,40
-96.1601835636,17.1811668907,20,38
-95.0395359428,16.4671715995,20,30
-96.7487422339,17.9924701103,20,27
-96.8539209983,17.8676902853,20,19
-96.6358122721,16.5140520925,20,15
-95.0893348456,16.6233881739,20,14
-96.1668011042,17.7146408483,20,9
-95.7661970449,16.2261196906,20,8
-95.92691037,17.0338302156,20,3
-96.5395653558,18.4521529129,20,2
-96.6338380274,17.4901507495,20,1
-97.5343522285,17.0618494408,20,371
-97.5514184274,17.3346910036,20,370
-97.8391315912,16.3397105443,20,367
-97.2961908533,16.1773398908,20,364
-96.8884721998,18.2247454712,20,354
-97.9981422133,17.8353640769,20,352
-98.0936360804,17.3452355985,20,348
-97.6743860318,17.5199566203,20,346
-98.1495431999,16.525934029,20,345
-97.4808518753,17.5772261538,20,341
-97.7062943644,18.0884858183,20,340
-97.5064119811,17.5078744555,20,339
-97.3574355052,17.4552457706,20,332
-97.3913041643,17.3373488187,20,331
-97.2748037911,16.9957058006,20,329
-96.9112867771,18.1833643436,20,322
-97.5768633739,17.8105012446,20,321
-97.5518362035,17.1039164171,20,320
-97.6438098956,17.4500895118,20,317
-97.0714968224,17.759253318,20,313
-98.0421026025,16.4695014283,20,312
-97.0265786504,17.6867629395,20,311
-97.1098270784,17.5211707389,20,304
-97.9694631237,16.5188077691,20,302
-98.0836704781,16.677489227,20,300
-97.4712851207,17.0075436761,20,297
-98.1326162186,17.7762961426,20,290
-97.4460098352,17.7536861745,20,287
-98.0107002345,17.4422577107,20,286
-98.108274526,16.440461694,20,285
-97.3148804566,17.8241879695,20,283
-97.291051643,17.3788640075,20,281
-97.2163582455,16.9810575601,20,274
-97.400494584,16.2386562534,20,272
-97.1461809955,17.7544392698,20,270
-97.6158716754,17.0785511313,20,269
-97.1982210477,17.6268054491,20,264
-98.0194413188,17.8867212464,20,261
-98.3321283859,17.6828903191,20,259
-97.4735243183,17.3066148772,20,258
-97.4295140187,17.8050516525,20,256
-97.3711076357,17.0039521764,20,255
-97.4947830051,17.1449923627,20,252
-98.4213892326,17.6468940029,20,251
-97.2629099191,17.4225883804,20,250
-96.8689531994,18.1411849259,20,249
-98.0709531201,17.8165469774,20,245
-97.0309038316,18.1073969598,20,244
-98.2450338128,17.3616927415,20,242
-97.8557803843,17.217358513,20,240
-97.6089562567,17.3962957369,20,239
-96.915891666,18.1123440868,20,234
-97.1864667148,16.5268691906,20,229
-96.9172767939,18.2163485065,20,228
-97.8778590299,16.4112312226,20,225
-97.2689828579,17.5234302315,20,224
-97.4157578329,17.5872583575,20,221
-97.4300197016,17.077413901,20,218
-97.3548335858,16.3420850549,20,213
-97.7548899196,17.4261411291,20,210
-97.8558818911,17.3376952881,20,208
-97.5736586266,17.1531588439,20,110
-97.1645118718,18.146151209,20,109
-97.4955969331,17.7428888569,20,106
-97.7439689182,17.5184818839,20,105
-97.9037979912,17.7375063903,20,237
-98.0187746672,17.1941667658,20,469
-97.785183954,16.2021423833,20,467
-97.6983247829,16.5381837204,20,466
-97.4483036445,17.8810931388,20,464
-97.0469748113,17.4862558568,20,463
-97.6891108565,17.8034536575,20,462
-98.1013844886,17.4308393407,20,461
-97.7193872356,18.1998555854,20,459
-97.7344468039,17.7311018635,20,456
-97.1361928635,17.649687154,20,451
-97.5208446892,16.6315582228,20,450
-97.3591034921,16.6427648289,20,448
-97.9737424199,16.7787189772,20,447
-97.8032789519,17.035115932,20,446
-97.500001095,17.1074408625,20,445
-97.4603090369,16.8822141631,20,444
-97.0504942014,17.7223694864,20,436
-96.9715894604,18.1742035114,20,434
-97.1810250494,16.1647791426,20,433
-97.0989572858,17.9535615179,20,431
-97.3952637389,17.1375200702,20,430
-97.0299248068,16.5609342342,20,429
-97.501362506,17.4077127961,20,423
-97.3324129972,17.6462867125,20,422
-97.1584151779,17.8504162134,20,416
-97.9983222634,16.6148839086,20,415
-97.9263710022,16.2087643506,20,414
-97.6051208617,17.3436859957,20,408
-97.6380131976,17.593836035,20,405
-97.2606489801,17.5657636512,20,404
-98.3127055524,16.428926717,20,402
-97.6499547428,17.8696190809,20,400
-97.6913923174,17.2313887019,20,397
-96.8172629325,18.1033529761,20,396
-97.0802058478,17.624709218,20,395
-97.7321455984,16.943194958,20,392
-97.4847813038,16.4693481307,20,386
-97.5679481652,17.3767029345,20,383
-97.4623575982,16.918131045,20,382
-98.1643764695,17.8214369185,20,381
-97.7183163762,17.1548957362,20,379
-97.6813595261,16.7282128854,20,377
-98.2153351264,17.5705509717,20,376
-96.883047203,18.1575017303,20,374
-97.5566326237,18.0207501924,20,373
-97.6726529331,17.0078237135,20,372
-96.7978190349,16.4423548309,20,563
-96.3347666596,17.7973108767,20,559
-96.0211266766,17.2450240161,20,554
-96.2940095975,17.3841413303,20,541
-96.5387927944,16.3602433234,20,538
-96.8335171871,16.3727736951,20,534
-96.5804399777,16.2418306823,20,533
-94.3323383447,16.4644965235,20,525
-96.2913458921,17.1252220496,20,522
-96.0777839091,16.9325513543,20,517
-96.070906662,17.3322217719,20,514
-95.2186666482,16.8540827323,20,513
-96.3144143782,16.1759739612,20,512
-96.634413466,15.8335467117,20,509
-95.173693731,16.6299794647,20,508
-96.2103564651,17.0712165472,20,506
-94.7315565953,16.57960531,20,505
-96.2515745503,17.2168591002,20,503
-95.8849302808,17.1942455815,20,502
-95.4906305446,17.4992685517,20,498
-96.2186098897,16.0045254182,20,495
-96.3259445629,17.2004194653,20,473
-95.2611417892,16.6231136079,20,472
-96.2506461442,17.4145260086,20,471
-95.9825935818,17.6557382408,20,468
-95.582068137,16.9277095214,20,465
-96.3946377875,17.6159243757,20,458
-96.1664577491,17.5274920146,20,457
-95.9216942929,17.0962641965,20,454
-96.2962948962,17.2710738405,20,442
-95.0263396309,16.3634630371,20,441
-95.6152658219,16.622925492,20,440
-96.6818362775,15.7728902184,20,439
-96.7371222417,17.9213734425,20,438
-96.0536762823,17.114284854,20,437
-95.989116807,16.9513067113,20,435
-96.1580988881,17.3789968015,20,432
-96.0519035566,16.3045482369,20,428
-96.7837796429,17.8072937323,20,425
-96.3492699188,16.0991212034,20,424
-95.2754684545,16.4246938798,20,421
-95.474234184,16.5158152501,20,418
-96.1315754892,17.8498522675,20,417
-95.3519481766,16.7366696712,20,412
-95.8650577634,16.233362817,20,410
-94.3885958508,16.9469170111,20,407
-96.7462024053,18.2930692671,20,406
-95.8465175301,17.079177571,20,394
-96.6206597832,16.1808222696,20,391
-96.6781398592,16.3373098227,20,384
-96.7187737038,16.0709558239,20,366
-96.648214022,16.2949160726,20,362
-96.2417456622,16.3296077295,20,361
-96.6221455566,17.3962218281,20,359
-95.8838055751,16.6042525491,20,357
-96.8011560652,17.9897760657,20,355
-96.7302849973,16.3342697944,20,353
-96.7452023287,17.9055710449,20,139
-95.1461761442,16.3578937556,20,124
-96.7265206312,16.4019028187,20,351
-96.8712537777,16.0885095773,20,344
-96.4794699798,17.6333862999,20,336
-96.380671979,17.4231278109,20,335
-96.2292131699,16.662841978,20,333
-96.6286716684,17.990277219,20,330
-96.6408999141,17.8195203117,20,326
-96.0344478235,16.7672676107,20,325
-96.4128656325,15.7892142855,20,324
-95.8407876359,16.9717733155,20,323
-96.2535916658,16.4421583652,20,316
-96.5514536443,18.1591430104,20,309
-95.1475224742,16.2428595053,20,308
-95.7823005815,15.974221369,20,307
-96.4716910172,16.0158199249,20,306
-96.217160932,17.125087656,20,299
-96.2948942877,16.9687981534,20,298
