long,lat,state_code,mun_code
-96.5216190882,17.5217074495,20,296
-96.7900141857,16.1702620696,20,291
-96.7446559982,16.4309560878,20,289
-96.3534073518,17.3481137318,20,288
-95.5478223039,16.2319336819,20,282
-96.2318372482,17.3673932363,20,280
-96.4584273987,16.0801684226,20,279
-96.4390676566,18.2525150948,20,278
-96.7976814587,17.9198706421,20,276
-95.7802213901,16.975671492,20,275
-96.7366058244,16.5961905241,20,268
-96.0962257584,15.9451798996,20,266
-94.4098568163,16.6525304151,20,265
-96.6801404294,16.1666255141,20,263
-96.7042713635,17.433898606,20,260
-96.1507623817,17.2458912249,20,257
-96.3387851063,15.9717288389,20,253
-95.0456078479,16.2092979611,20,248
-96.1969672057,17.1529738096,20,246
-96.4039949424,16.0405776674,20,236
-96.4789307479,16.4532657544,20,235
-96.3625210344,18.0342359165,20,232
-95.6897704863,16.9378105793,20,231
-96.2384842813,16.89102189,20,226
-96.1821500412,17.4105133,20,223
-96.2799529416,17.4419876734,20,222
-96.762485393,17.7396643616,20,220
-96.2185091693,17.3186136468,20,216
-96.6262493977,17.6627260482,20,214
-96.0477264738,17.4899271588,20,212
-95.4207718032,17.1320283205,20,207
-95.9179085149,16.5114177843,20,204
-96.5457769779,16.5684308996,20,203
-96.3017272474,17.3240118481,20,201
-95.8910360701,16.8746597461,20,200
-96.5393227,17.4009072687,20,196
-96.1613486363,16.891776832,20,194
-95.4967753212,17.3183451035,20,190
-95.9565555801,17.3289901124,20,189
-96.7286653106,18.0583391789,20,187
-96.0925379527,18.028558888,20,184
-96.5924162816,17.8730080827,20,182
-96.8074794029,17.4391823993,20,179
-96.768565996,17.588904869,20,175
-96.4883686126,17.4641131229,20,173
-96.6680436931,18.1608453732,20,171
-96.3349668035,16.4015711714,20,170
-96.6424897186,18.2576294301,20,169
-96.1236506611,17.9146821917,20,166
-96.9696434298,16.2044479153,20,159
-96.3801277283,16.3734251019,20,146
-96.5070959402,17.8202906027,20,136
-96.535101145,18.0696454668,20,134
-96.3020645337,16.7809181794,20,131
-94.7404830816,16.3375659489,20,130
-96.3830078252,16.3073188533,20,126
-95.9622328937,16.4146832395,20,125
-95.9280320466,16.4255044804,20,122
-96.2432411418,17.2452803525,20,120
-96.754815922,15.9438459728,20,117
-96.67552201,18.0500786005,20,116
-96.2106099663,17.2204100732,20,114
-96.7961847732,16.036006025,20,113
-96.1323881039,17.2903123575,20,100
-96.599520043,17.9447594485,20,98
-96.2232991552,17.2767728947,20,97
-96.524953837,16.2116932261,20,95
-96.6208191965,15.9761764337,20,85
-96.8137969883,16.5137879463,20,80
-95.2195756694,16.193389415,20,79
-96.2702551727,16.3091814629,20,74
-94.5880695083,16.5198191064,20,66
-96.4262511657,17.3017336932,20,62
-96.6309763305,16.373159663,20,61
-96.1040507803,17.165387065,20,60
-95.2526710664,16.5108378786,20,53
-95.6553111309,16.347771599,20,52
-96.860628985,16.6010523395,20,101
-98.3864291945,17.6593652685,20,99
-97.5293378367,17.5894668904,20,93
-97.9175082226,16.3447832045,20,90
-97.6887414941,17.698530247,20,89
-97.7920804467,16.8474361167,20,88
-97.5157408647,17.1982694377,20,86
-97.8046768296,16.4497064798,20,82
-97.993413975,17.5891711981,20,81
-97.8633707813,16.6476486557,20,76
-97.9660698108,16.4036801645,20,70
-98.0143557787,17.5041599554,20,65
-96.9109481728,18.0293648564,20,58
-98.2368038685,16.5421234011,20,56
-98.1236540086,17.8275252764,20,55
-97.2249145278,17.3904391054,20,54
-97.5538841153,17.2404585514,20,50
-97.481789886,17.8066068833,20,47
-97.2420620141,17.2611561349,20,46
-98.0099236344,16.9223309963,20,37
-98.1642973288,17.7544498291,20,34
-98.1291685469,17.9298802126,20,32
-96.8692734497,18.1946471489,20,29
-97.5623279262,16.9868332887,20,26
-96.8573083075,17.9661299614,20,24
-97.8016737712,18.1380367531,20,22
-98.2171786248,17.216020786,20,16
-98.2538554501,17.5457342395,20,11
-97.65270861,17.9294956436,20,4
-97.8348883087,17.882511282,20,568
-98.3969614541,17.7761721423,20,567
-97.3821656708,16.7804789966,20,566
-97.2964401734,17.0773149869,20,564
-96.9882347325,17.7650459955,20,558
-97.5014691762,17.777176825,20,556
-97.4755414259,17.8720129963,20,552
-97.8584962117,17.5822390138,20,549
-97.5385058615,17.7486418704,20,547
-97.112214032,18.1073773772,20,545
-97.5349422659,16.3096522057,20,543
-97.5802302165,17.6902956589,20,540
-97.4355999425,17.4303467822,20,536
-97.7821682584,17.114422653,20,532
-98.0059056467,17.7724147536,20,529
-97.9502563847,17.4228333184,20,528
-96.8752636035,17.7936793028,20,527
-97.1883167751,16.0807466915,20,526
-97.7007253261,17.6344575926,20,524
-97.3482200927,17.5329678281,20,523
-97.353388341,17.607266182,20,521
-97.9859627844,17.6813474733,20,520
-97.2772267969,16.5757259643,20,516
-97.5239475258,16.9090855606,20,510
-98.3646225155,16.328966434,20,507
-98.2205988626,17.6143592188,20,501
-97.5311382395,16.8504762739,20,500
-97.5744359261,17.4698216193,20,499
-97.2378897053,16.2085637271,20,497
-97.3148757182,17.4677010686,20,493
-97.353431537,17.2102228011,20,492
-97.3091462021,16.7211339482,20,491
-96.9787481453,18.2151262108,20,490
-97.6774333707,16.3416914971,20,489
-97.397336964,17.7920754626,20,488
-97.4637556805,17.6662028913,20,486
-98.4659785144,16.3330933656,20,485
-98.2347039562,17.7340679361,20,484
-98.1213923741,16.2924002936,20,482
-97.7597901635,17.0064707984,20,481
-97.7012951998,17.3350667405,20,480
-97.3869517704,17.4283553201,20,479
-96.9120338784,17.5232910547,20,478
-97.2663466589,16.4395442948,20,477
-97.7195651928,17.9817380025,20,476
-98.2608235039,16.4853666192,20,474
-96.6618794139,18.5798717747,20,21
-97.4428034117,17.9903015328,20,18
-97.3010884884,18.0068834453,20,548
-98.0915757525,17.6891433725,20,164
-98.1238334261,17.6318992364,20,230
-97.3340294413,17.363329791,20,147
-97.3950144153,17.3785316702,20,562
-97.2917885292,17.4482982533,20,215
-97.2961082151,17.4846865371,20,96
-96.9058489135,16.5141606352,20,149
-97.1090707472,16.3191642052,20,314
-96.4233823338,16.2050815788,20,347
-96.2095782759,16.2187852133,20,319
-96.5252269568,16.1213111216,20,254
-96.3131781122,16.2466876556,20,209
-96.4932904563,16.2805825901,20,167
-96.4537433071,16.2893892716,20,154
-96.6460752438,16.3483842496,20,59
-96.6342975218,17.0292408042,20,409
-96.7313922966,16.5965816084,20,28
-96.8920838749,16.6774583919,20,398
-97.03577882,17.3905465343,20,161
-96.9281230634,17.3721115519,20,150
-96.8852348043,17.0928978746,20,135
-96.917181072,16.8444171811,20,123
-96.4991139083,17.3146793319,20,35
-96.8020790934,17.1771647681,20,33
-96.8014269022,17.0069610129,20,23
-96.8514573771,16.5797999637,20,17
-96.7663706646,16.8937842201,20,13
-97.0120751283,16.9285675798,20,273
-96.947864104,16.7575506136,20,271
-96.8541820376,16.6163788118,20,241
-97.1710226497,17.1164056099,20,217
-97.1429640378,16.9205928429,20,108
-97.0450384087,16.8340569678,20,104
-97.0334298448,17.048440864,20,426
-97.0409284566,16.737570956,20,420
-96.7665725848,16.9496833798,20,565
-96.4479950499,16.7086474599,20,561
-96.3801969616,17.0578933761,20,560
-96.7923614566,16.9295143115,20,555
-96.6706951127,17.3277565571,20,544
-96.826300706,17.1606677107,20,539
-96.5908933305,17.0720202502,20,519
-96.6465811445,17.2610745368,20,504
-96.3937978959,17.2723802868,20,496
-96.4227490776,16.8297809611,20,475
-96.3704050419,16.5590437359,20,449
-96.41135865,17.2011804631,20,443
-96.5417347589,17.3627377764,20,419
-96.6127777873,16.9928353652,20,411
-96.710202238,16.9706226276,20,403
-96.7864466021,17.0882029163,20,399
-96.6686622437,16.7246807374,20,393
-96.7589420203,16.8058209494,20,389
-96.8546325416,16.9217436113,20,388
-96.7931816364,16.7817181728,20,387
-96.7485952458,17.019021222,20,385
-96.5838304233,16.9525052982,20,380
-96.9053395338,16.7899971675,20,378
-96.6850938531,17.0485935807,20,375
-96.7320775225,16.8833501583,20,369
-96.6126887696,16.7914700834,20,368
-96.4984608823,17.1805099023,20,365
-96.5770856622,17.2137990487,20,363
-96.8615596653,16.7430839183,20,358
-96.465397673,17.0115159307,20,356
-96.6918184942,17.0241122146,20,107
-96.6334243323,16.9517726156,20,349
-96.6033160385,16.9846827555,20,343
-96.7547453074,16.9820029757,20,342
-96.5339676949,16.6439095579,20,328
-96.8269508793,17.0526972343,20,310
-96.8066048917,16.8180104313,20,295
-96.7337456546,17.163660758,20,293
-96.5643607509,16.7756345536,20,284
-96.5743872768,17.3274725144,20,267
-96.4564102898,17.2001532248,20,262
-96.4208820982,17.3180460863,20,247
-96.7260679714,16.6560543713,20,238
-96.4535023882,16.8792971146,20,233
-96.8035620422,17.1290440278,20,227
-96.5977399369,16.8945376489,20,219
-96.5415252252,16.9539069649,20,197
-96.5073395533,17.279222197,20,191
-96.7591545328,17.2379887286,20,178
-96.7162033645,16.9873187172,20,174
-96.5713929604,16.7040546673,20,162
-96.7574312502,17.0953683911,20,157
-96.5000621076,16.8967266861,20,118
-96.5073676601,16.7663341528,20,112
-96.7182606993,17.2012606755,20,84
-96.6855933348,16.9919713684,20,83
-96.6361508153,17.0024109586,20,78
-96.793885579,16.6235031523,20,69
-96.5574895309,16.8901665803,20,51
-96.7149729565,16.7085939342,20,49
-97.0631600408,17.2339607184,20,94
-96.8649155789,17.0587764047,20,92
-96.8293514936,17.1811795286,20,63
-96.9087522792,16.8963448264,20,48
-97.1413987661,17.274888948,20,569
-97.0382225754,16.6524248567,20,535
-96.9119339777,17.1468685982,20,531
-97.0667534412,17.173795606,20,511
-96.9712589466,17.027130751,20,494
-96.9985820911,17.2894203252,20,487
-96.9560354255,16.5919346122,20,155
-97.0581796058,16.5132112197,20,277
-96.8735961253,17.3097490208,20,294
-96.7931752876,17.1951556796,20,338
-96.779247202,17.3294446925,20,193
-96.8152358431,17.2471531484,20,45
-96.8190674817,17.2099418492,20,77
-96.9103919202,17.23131686,20,483
-96.6163856238,17.0941325293,20,553
-96.6672925097,17.127462289,20,91
-96.7241200725,17.1021053063,20,67
-96.5958152393,17.0263456558,20,145
-96.5487025053,17.0077180557,20,550
-96.517293694,17.055672091,20,546
-96.7257571522,16.7628901373,20,7
-96.6376904742,16.8665736512,20,530
-96.704252996,16.7483098151,20,315
-96.6919217627,16.8757469519,20,243
-96.6716549833,16.8282586335,20,192
-96.6641757074,16.7499074425,20,132
-96.703397616,16.761794012,20,68
-96.7340312613,16.7412650376,20,301
-96.6650690462,16.672081582,20,72
-96.6794603678,17.0806958267,20,87
-96.7273176552,16.7961921942,20,452
-96.7319296445,16.8364005555,20,360
-96.6925403357,16.8139371814,20,103
-97.0695776345,15.9496457149,20,318
-96.9221541561,15.8619893397,20,401
-96.5277697255,15.8977653389,20,12
-96.4278859982,15.9193743566,20,71
-94.8231201884,16.4873716001,20,557
-94.9310927521,16.3816031644,20,43
-94.5130762241,16.3526919658,20,143
-94.4704097217,16.2327186091,20,141
-94.4458094878,16.392525931,20,75
-94.2046452829,16.2738953555,20,25
-94.9564524348,16.6619794448,20,5
-95.166544584,16.4636224333,20,305
-95.0430365453,16.7882769093,20,10
-95.0719761196,16.8846203891,20,427
-96.9029759626,17.184201096,20,102
-96.2088040422,16.1068561124,20,211
-94.2152954704,16.2807992103,20,327
-95.6121441296,15.9775703427,20,453
-96.2232502841,15.7962445673,20,413
-97.5374761601,16.0776815301,20,334
-94.9909690571,17.1556036735,20,57
-95.5261177223,16.7736913087,20,470
-95.7913065398,17.493295796,20,205
-96.3393528584,17.4946365886,20,42
-98.3222233723,17.5907114827,20,183
-97.8936146781,16.9983135642,20,73
-97.7998494939,17.8551471923,20,39
-98.0104935829,17.0614608048,20,20
-97.167785382,17.4480189894,20,6
-98.1439227203,17.5607463209,20,537
-96.6911115277,17.0649752739,20,390
-96.6797073398,17.0453046409,20,350
-95.3915959546,16.221710439,20,515
-97.0346936183,16.7802451483,20,570
-96.3593467487,16.873583977,20,551
-95.9160746709,17.3764317781,20,460
-95.1121668505,17.0540694529,20,198
-96.6956150648,16.9411423222,20,115
-95.7941589319,16.6686922991,20,64
-95.8910437187,18.0008322138,20,44
-95.3893934052,16.8387688484,20,36
-96.8902306588,16.9820480484,20,292
-97.4868416305,18.1426868175,21,27
-97.6194712587,20.1015301279,21,72
-98.7304008908,18.3770510664,21,73
-97.5264810128,20.0786762988,21,88
-98.3143356041,18.0529033894,21,155
-97.5668514963,20.0333686419,21,216
-97.8165255807,19.2479413721,21,117
-97.2298041265,20.1091535228,21,2
-98.6790897829,18.7593893557,21,5
-97.8676829209,20.0269506557,21,6
-98.2828109226,18.57565596,21,7
-98.1336228585,20.0611635773,21,8
-98.1911173725,18.2312933221,21,9
-98.5471058285,18.0106942803,21,11
-97.5174230003,19.1025992242,21,12
-97.8006815661,20.0558143453,21,14
-97.9302425303,19.772287896,21,16
-97.4409057129,19.8116782925,21,17
-97.6900814049,18.3755726147,21,18
-98.5417163656,18.5470438975,21,21
-98.6077720897,18.8230804516,21,22
-97.3039893876,18.9337884001,21,23
-98.3935083529,18.1846833469,21,24
-97.4087809941,20.0839898615,21,25
-98.4762191308,19.106441526,21,26
-97.7529470142,20.0308279395,21,28
-97.6063012954,20.0734919438,21,29
-97.7310507271,20.0551526952,21,30
-98.1649228141,18.5711658664,21,31
-98.788531808,18.1904928527,21,32
-98.7182051586,18.7458189065,21,33
-96.9659423058,18.2823499153,21,36
-97.8129542378,18.401325059,21,37
-97.8263751703,18.9201868893,21,38
-97.792127466,19.9135702072,21,39
-98.0451032503,18.9616473601,21,40
-98.2560768063,19.1167177187,21,41
-98.1889892379,18.4456663352,21,42
-97.5005814785,20.0279834569,21,43
-97.5732592134,19.5966601451,21,44
-97.4297098423,18.9773420426,21,45
-97.4036398742,18.639640543,21,46
-97.9659829812,20.0887546414,21,49
-97.0700861681,19.2047240353,21,50
-98.0593488948,18.6487958079,21,52
-98.1347436716,19.8210218753,21,53
-97.4365572754,19.7355590085,21,54
-97.8792388291,17.9602474808,21,55
-98.4700098079,18.1395557865,21,56
-98.2388775448,20.2601597471,21,57
-97.2135638636,19.2582720509,21,58
-98.2795870759,18.232930939,21,59
-96.9267013775,18.5067809302,21,61
-98.3762625187,18.6155909696,21,62
-97.3646251974,18.8590320553,21,63
-98.1511473988,18.0483801179,21,66
-97.3801340748,19.3164155203,21,67
-97.731182414,20.1167642948,21,68
-98.5171740498,18.7692862489,21,69
-98.0678448424,18.6837874986,21,70
-98.0517353412,20.1662114144,21,71
-98.448779064,19.1671203515,21,74
-97.4011294946,19.9218300513,21,75
-97.3101678978,20.0306061329,21,76
-97.6841605908,20.0431522886,21,77
-97.7133002002,19.9437484465,21,78
-97.6273346432,20.0146869097,21,80
-98.7123187326,18.0344432187,21,81
-97.833494076,18.4816576959,21,82
-97.8582954541,19.6240459356,21,83
-97.6414445517,20.040640634,21,84
-97.8759472016,20.4561476308,21,86
-98.915662238,18.3071968805,21,87
-97.7779787781,20.2064002599,21,89
-97.9965859247,20.2236978168,21,91
-97.7398784676,18.5320908405,21,92
-97.2937222618,19.2811041269,21,93
-97.6761353289,19.4691544668,21,94
-98.1024894095,18.7418232647,21,95
-97.6920070824,19.1511231764,21,96
-97.8917063906,18.9077249254,21,97
-97.8698051644,18.6686150611,21,98
-97.4281256174,18.733157447,21,99
-98.1028609828,20.2452730403,21,100
-97.5889866216,19.9630735057,21,101
-97.3375374754,18.627518759,21,103
-97.8333011794,19.1906162127,21,104
-97.6738197017,19.5555191495,21,105
-97.6718181212,20.11242736,21,107
-97.5834365742,19.3264986064,21,108
-98.1373664511,20.2932705514,21,109
-97.9158797661,18.0691192265,21,112
-98.2707512593,18.113974808,21,113
-97.1133855846,19.253735538,21,116
-97.8239024036,18.9624351817,21,118
-98.2932434007,19.023616887,21,119
-97.273686905,18.4970091829,21,120
-98.3358627113,18.7674143521,21,121
-98.5259403229,19.2315184885,21,122
-97.7867601603,20.1115220395,21,123
-97.3839687987,18.3181302379,21,124
-98.3456193045,19.0104901931,21,125
-98.3937516921,19.0349214213,21,126
-97.9216866227,18.1984989577,21,127
-97.7285710664,19.2546746011,21,128
-97.551890648,19.0470688661,21,130
-98.0304869878,18.7448041417,21,131
-98.355241087,18.6577225639,21,133
-98.5028223402,19.3466507026,21,134
-97.7698854179,18.0119192041,21,135
-98.3064453014,19.1726637544,21,136
-97.4975323961,19.2231125888,21,137
-98.5669312397,19.07942556,21,138
-98.1389354022,18.1419351617,21,139
-98.3431306076,19.0729636633,21,140
-98.0440369454,18.0406693655,21,141
-97.6139170743,19.1539454835,21,142
-98.561338303,19.2445861761,21,143
-96.828802537,18.3795832526,21,145
-98.0791384866,18.6159004494,21,146
-98.049271815,18.4032971712,21,147
-98.3853185068,18.9748326221,21,148
-97.4248659657,18.5554577565,21,149
-98.1569649297,18.7571761993,21,150
-97.8652207847,18.8875160609,21,151
-97.7460925744,19.1206600249,21,152
-97.445083765,18.4612876513,21,156
-98.3039512077,18.353190174,21,157
-97.4016047893,20.1892034031,21,158
-98.2505978468,18.7294644789,21,159
-98.8387404391,18.4504583734,21,160
-97.7843277588,20.0084575565,21,162
-98.63294046,18.7397547022,21,165
-98.431274778,18.721772513,21,166
-97.8530431345,19.9494904101,21,167
-98.6540005421,18.6463173103,21,168
-97.937339113,18.4967486252,21,169
-97.4632750042,19.4796080661,21,170
-97.8666794649,18.8063121565,21,171
-97.7857337198,19.8182110584,21,172
-97.4493633942,19.854370958,21,173
-97.3585755123,19.8638057889,21,174
-98.479145594,19.0001856521,21,175
-98.5419909394,18.6143019891,21,176
-97.9961980226,20.3777428601,21,178
-97.3521202182,19.1336119384,21,179
-98.5853217316,19.3622829907,21,180
-98.3428421099,19.1564969196,21,181
-97.8853207766,18.8570101288,21,182
-97.9098092234,20.1673093282,21,183
-97.8382792293,20.1298241476,21,184
-98.5361971251,18.6899645989,21,185
-97.4993478838,19.84214085,21,186
-98.0488721317,20.399827073,21,187
-98.6122057814,18.9224674911,21,188
-97.8480466544,18.291539576,21,190
-98.3975593407,17.9750778597,21,191
-97.5305824958,20.1038155133,21,192
-98.0417354338,18.81619637,21,193
-97.182064605,18.5303490929,21,195
-97.946515007,18.27825046,21,196
-97.9026265803,20.3266179491,21,197
-98.6005810065,18.095633677,21,198
-97.6467833818,19.8479518995,21,200
-98.3369627777,18.65810028,21,201
-97.6536131179,19.9388859737,21,202
-97.7779311626,18.6958058236,21,203
-97.4424768597,19.9196200604,21,204
-98.0524829426,18.5800841895,21,206
-97.5812726845,19.8543697311,21,207
-97.9990114923,19.964919889,21,208
-97.5218992769,18.2774172878,21,209
-97.6926090108,20.0041504234,21,210
-97.5685721746,19.7472610715,21,211
-97.6826874586,19.7142980345,21,212
-97.7982952253,20.2990971009,21,213
-97.7605238567,19.9765405151,21,215
-97.3599199299,19.722535768,21,199
-97.678251189,18.7675497441,21,205
-97.6288709018,18.6557095928,21,177
-97.8761638205,19.0119289434,21,164
-97.7723332902,18.9265171074,21,144
-97.8768261736,20.5549070221,21,111
-98.4470103381,18.5019158843,21,85
-98.6259094882,18.5103671933,21,51
-97.9090744878,18.806013706,21,20
-97.7649832425,19.0261109405,21,4
-97.3003685755,18.3563442171,21,13
-97.1172331672,18.2455935916,21,35
-97.8131618664,20.7105350317,21,64
-98.447116726,19.0612016357,21,102
-97.6344705872,18.9481578092,21,115
-97.7312203007,18.8593026871,21,154
-97.6872440598,20.5083508367,21,194
-98.6006196716,18.2764958929,21,47
-97.9398264202,19.1033013097,21,1
-98.0531078424,19.0472762515,21,15
-97.6675124406,19.020718582,21,65
-98.3191355497,18.931667167,21,106
-97.2900666339,18.2288706245,21,129
-97.5430156213,18.5538962591,21,161
-97.2224726002,18.3274377941,21,214
-97.1256111041,18.4215665747,21,10
-98.2917454608,19.135234745,21,34
-98.4411403052,19.1321652807,21,60
-98.3454607245,19.1193264997,21,90
-98.1755351761,19.0086201304,21,114
-97.9682281929,18.8870045272,21,153
-97.8211999974,18.828451017,21,189
-98.0036011925,19.1452237234,21,163
-97.8596323144,18.7669293093,21,79
-98.1064025969,18.1589329377,21,3
-98.4522921948,18.8990699142,21,19
-97.5355765725,18.8350059996,21,110
-96.9786685968,18.3771121195,21,217
-98.4285129888,19.2689564211,21,132
-98.5133429731,19.1956022618,21,48
-99.6356043308,21.4092385934,22,3
-99.3315905112,21.3745727706,22,9
-99.1918253837,21.2576856776,22,10
-99.5926880119,21.1417418475,22,2
-99.6570260555,20.7913847308,22,4
-99.5207612029,20.9826653005,22,15
-99.8299500931,21.0976684673,22,13
-99.9344400342,20.9179618271,22,18
-100.1005707009,20.7582671593,22,5
-99.8666885949,20.6492826174,22,7
-100.2786175136,20.7202282865,22,11
-100.4527102937,20.7288053756,22,14
-99.9525639873,20.5511729839,22,17
-100.0003800105,20.3689115353,22,16
-100.3142128738,20.4038437616,22,8
-100.1724273549,20.4719578179,22,12
-100.4410748895,20.4854420733,22,6
-100.0986326812,20.174910469,22,1
-86.9978906702,21.3706242457,23,3
-87.399032577,21.0583506003,23,7
-86.9088899242,20.4448299061,23,1
-87.6656855694,20.3039276447,23,9
-87.3977986803,20.5869585769,23,8
-87.0469371559,21.0123592387,23,5
-88.0589242882,19.6678280111,23,2
-88.4669666999,18.5086157446,23,4
-88.5312641673,18.9756014643,23,10
-88.8175717244,19.6407543251,23,6
-99.3659912145,22.4901041077,24,58
-98.837354725,21.3293326204,24,57
-100.804387519,22.6599309663,24,56
-100.6767204663,22.0081735158,24,55
-99.0254054171,21.3858869678,24,54
-98.8692130654,21.426180365,24,53
-100.1973453753,22.2892323036,24,52
-100.6734083003,22.6407635679,24,51
-100.9815356577,21.851761877,24,50
-101.916313049,22.932417502,24,49
-100.7568708306,23.6649199485,24,48
-100.7175693411,23.2126793573,24,47
-101.2731529038,21.9686191569,24,46
-101.0951226231,22.9251354084,24,45
-100.9140585316,24.1105226798,24,44
-100.4974203795,21.6642374995,24,43
-98.6647238969,21.6072885638,24,42
-98.8261018598,21.7227929277,24,41
-98.7353295074,22.0936196018,24,40
-98.7706597427,21.5545793316,24,39
-98.7457417497,21.4176516579,24,38
-98.7847199704,21.2413069441,24,37
-99.3560977371,21.9331501663,24,36
-100.8551316998,22.2716259137,24,35
-98.5978545297,21.7997937298,24,34
-101.6811117694,23.349619594,24,33
-100.5542327433,21.7679767055,24,32
-99.4060260881,21.5885535854,24,31
-100.4577690232,22.1695119778,24,30
-98.6195035739,21.399786652,24,29
-100.960888439,22.2704790114,24,28
-99.8955838036,21.5761452696,24,27
-98.8415351719,21.6292096901,24,26
-101.629141802,22.7981162774,24,25
-100.0345194394,21.961928176,24,24
-99.6168088376,21.8240954215,24,23
-101.1710738345,22.7333504562,24,22
