long,lat,state_code,mun_code
-101.1566926395,22.2590433,24,21
-100.5872686849,23.5133626677,24,20
-99.6094967768,21.6149334129,24,19
-98.9831842228,21.5260065146,24,18
-100.3037136717,22.8665294298,24,17
-98.5142175499,22.2042265032,24,16
-101.1213773275,23.2191378414,24,15
-98.9058267621,21.5149895924,24,14
-99.0631608138,22.1073925576,24,13
-98.9597028303,21.6316612912,24,12
-100.2115952616,22.0158135379,24,11
-99.717531795,22.4391450605,24,10
-100.7777637591,22.1924758595,24,9
-100.2773366234,22.4447837607,24,8
-100.6737463599,23.9303543265,24,7
-101.056515115,23.6454980214,24,6
-99.6759928835,21.9905238399,24,5
-100.6378286413,22.2696061813,24,4
-99.1119594924,21.7236239862,24,3
-99.6195045251,22.0999259022,24,2
-101.2533110496,22.4505329532,24,1
-108.1414630022,25.1460968859,25,2
-109.1331985022,25.8956480146,25,1
-107.395964731,25.5908547125,25,3
-105.9917877804,23.4141686568,25,4
-106.7994351315,24.4814837582,25,5
-108.2770416816,26.6803064123,25,7
-106.8421376481,24.0433902522,25,8
-105.6857610471,22.7240947297,25,9
-108.6789971304,26.2553211274,25,10
-108.5581918671,25.5345967002,25,11
-107.7795865154,25.359920942,25,13
-105.8052048397,23.0562348863,25,14
-108.0760495185,25.4184550391,25,15
-106.3701764088,23.9544947553,25,16
-107.7645976179,24.723252316,25,18
-107.2666538569,24.6514902972,25,6
-108.1103203932,25.968789794,25,17
-106.3059626112,23.4684161591,25,12
-109.6885338453,27.0151370971,26,26
-109.4027334014,27.0781014602,26,42
-110.1591240541,27.7438850913,26,12
-109.4063802723,26.650672226,26,33
-109.3814120704,29.9755087787,26,32
-113.2931191184,31.5294287555,26,48
-112.5394862233,30.8249523355,26,17
-110.5449795725,29.7535320009,26,50
-109.3648735014,27.5789860214,26,49
-112.0940300451,29.9517671969,26,47
-111.6553461977,30.7616002226,26,46
-110.8204791488,30.0292305864,26,45
-109.4921082595,28.457298294,26,44
-111.0024433198,31.1988340342,26,43
-109.4799157537,30.4867404387,26,41
-108.8520098624,29.6352740007,26,40
-109.9572084857,31.2294985764,26,39
-109.7237913775,29.7285562328,26,38
-110.2096437797,28.9600716171,26,37
-111.0214410058,30.7313828971,26,36
-110.7457821892,30.847341026,26,35
-110.2451734757,29.9303102529,26,34
-108.9153445455,30.1231364768,26,31
-109.9705855451,29.0868069857,26,68
-109.3123849663,29.7611388803,26,28
-109.6479104038,30.8485177244,26,27
-110.6687273936,28.0084941766,26,25
-109.3768107394,29.6154076446,26,24
-109.809945622,30.067403311,26,23
-110.630579588,30.4115376625,26,22
-110.3826952616,28.724311968,26,21
-111.0722844526,29.7195836225,26,20
-110.235320045,30.9884602213,26,19
-109.8867710678,27.792819767,26,18
-111.2114093404,30.1702240898,26,16
-109.0064864167,30.6178209199,26,15
-110.1198071207,29.6246199799,26,14
-110.2732719367,30.0610102973,26,13
-109.9790907097,30.6697080505,26,11
-108.81975325,30.3103197124,26,10
-109.3856249353,28.8929962732,26,9
-109.0876886344,29.8453414249,26,8
-111.5449049899,30.8160156168,26,7
-110.1893112218,30.4108941633,26,6
-109.0504402491,28.8728127248,26,5
-111.9248742457,31.1758972408,26,4
-108.8769671374,27.0510585427,26,3
-109.1974435348,31.1044235103,26,2
-110.2223710311,29.7962173683,26,1
-110.3588383093,27.3597838574,26,72
-109.8514440616,27.1064017536,26,71
-112.9082882516,31.7199900751,26,70
-108.9652483124,28.4198345085,26,69
-109.3338342002,30.2341848015,26,67
-110.3291990271,29.3421687569,26,66
-111.4028292758,30.9213345495,26,65
-111.5815739876,30.3120626376,26,64
-109.5279342193,29.4722304691,26,63
-109.8865287829,28.3916275522,26,62
-109.61169084,28.7897748932,26,61
-111.454052599,31.2817623776,26,60
-110.5488187112,31.1920306196,26,59
-111.05898578,30.4516396963,26,58
-109.6711448481,29.265797654,26,57
-110.7986401402,29.46301686,26,56
-109.7586963518,28.6095348267,26,54
-110.3293619761,29.8764327315,26,53
-108.9941006938,29.0100036134,26,52
-109.3184289416,28.0326057663,26,51
-114.3512528426,32.0170355122,26,55
-110.625948287,28.14256312,26,29
-111.4735112099,29.0236738835,26,30
-92.9486233555,18.1878649928,27,13
-93.699819136,17.8263905305,27,8
-91.6757826038,17.70512366,27,7
-92.1434213429,18.0790750561,27,11
-93.200584495,18.3811814479,27,14
-93.646752346,18.1701662232,27,2
-93.2206692329,18.0765777424,27,6
-93.083876497,18.2133053586,27,10
-91.2935589296,17.4263763235,27,17
-92.9523753735,17.6233066483,27,16
-92.7870337625,17.76359427,27,9
-92.5862394581,18.3614231147,27,3
-91.3117336437,17.8048495189,27,1
-92.7326034632,17.5282321046,27,15
-92.4586002239,17.8450397229,27,12
-93.3366976535,18.2869289553,27,5
-92.8602107019,18.0091035551,27,4
-97.9012620946,22.2786161618,28,38
-98.0824544114,22.5419950597,28,3
-97.8283958832,22.2795192094,28,9
-99.25686652,26.4151025376,28,24
-99.4826521961,26.904052722,28,14
-99.0673628461,26.2386240507,28,25
-98.859073602,26.1836495678,28,7
-98.6412349481,26.1363693032,28,15
-98.3733606758,25.8102362204,28,32
-98.4400378683,25.2237599339,28,23
-98.8464574764,24.9285786568,28,5
-98.97581755,24.4758485896,28,34
-99.5644279629,24.5879299751,28,20
-99.36003268,24.5605905499,28,42
-99.3805184012,24.1955385798,28,16
-99.0867070783,23.8854769061,28,13
-99.4126585094,23.4784257791,28,17
-99.7739142621,23.6191212624,28,26
-99.8726788867,23.3267975058,28,6
-99.77626215,22.9398934098,28,39
-99.3358552103,22.8297991698,28,29
-99.2040415341,22.50753638,28,28
-99.0797760405,22.5623071431,28,4
-98.8331920459,22.5718483715,28,21
-98.5544868829,22.7864291544,28,12
-99.6737990196,27.4758098531,28,27
-99.1666509627,23.6970194801,28,41
-98.6164233165,23.5394110261,28,8
-98.8573688727,23.2720241504,28,19
-98.2682915087,24.1339885265,28,1
-98.0357675803,23.0022955411,28,2
-98.4401265712,24.628571497,28,10
-98.5202739702,24.2622814529,28,18
-98.037347133,23.7834298986,28,37
-97.8447965109,25.700681835,28,40
-98.7696694142,24.6319557455,28,36
-99.5652933349,23.2717759212,28,31
-97.9582706636,24.8911970364,28,35
-98.9315156751,23.005709787,28,43
-99.1785155295,23.0066977601,28,11
-98.8461214415,24.0226074325,28,30
-97.5329102306,25.6123629362,28,22
-98.0378467585,25.7444091592,28,33
-98.1946831041,19.3514917511,29,2
-98.1829333381,19.5450586238,29,3
-97.7930165308,19.4117407573,29,4
-98.1270893135,19.4235206155,29,5
-98.5893647703,19.5609626857,29,6
-97.6743246993,19.3357064966,29,7
-97.764570374,19.331276157,29,8
-98.0916280466,19.3499888737,29,9
-98.1311056639,19.2897599388,29,10
-98.233481949,19.5060903756,29,11
-98.4368507671,19.4444584317,29,12
-97.9364338094,19.3324436115,29,13
-98.3422660808,19.4882055074,29,14
-98.383302586,19.3561128528,29,15
-97.9113545198,19.2575846204,29,16
-98.1643248237,19.1917481013,29,17
-98.1333891078,19.3199597646,29,18
-98.379221523,19.2819583861,29,19
-98.5540281211,19.4998259018,29,21
-98.1705152526,19.2168733496,29,22
-98.3319621659,19.2333147007,29,23
-98.2841533818,19.352117689,29,24
-98.1403641042,19.1561174104,29,25
-98.1305674023,19.3529421044,29,26
-98.1902971453,19.1507439797,29,27
-98.1162956568,19.2228497445,29,28
-98.2284476041,19.2470717284,29,29
-97.9344683421,19.4839939869,29,30
-98.076352911,19.4822441631,29,31
-98.2874436683,19.2338922268,29,32
-98.2366939253,19.3093473364,29,33
-98.1770165219,19.6201297112,29,34
-98.016146326,19.3888421915,29,35
-98.2485596639,19.3361358359,29,36
-97.926738994,19.211682099,29,37
-98.0852274677,19.3807187001,29,38
-98.0291535877,19.4161713213,29,39
-98.239564747,19.4302029583,29,40
-98.1972278231,19.172267126,29,41
-98.241337988,19.1711866813,29,42
-98.1777470839,19.4017115167,29,43
-98.2603838157,19.1938480105,29,44
-98.4091364255,19.5951308318,29,45
-97.925967306,19.5637766496,29,46
-97.9907844842,19.5332905346,29,47
-98.191408465,19.2780573527,29,48
-98.2985025711,19.2861813451,29,49
-98.0840438182,19.2571111925,29,50
-98.2641429584,19.248148061,29,51
-98.049314568,19.3236137635,29,52
-98.2540560372,19.2347073094,29,53
-98.2610482691,19.2172209818,29,54
-98.255559325,19.4912514834,29,55
-98.3332224867,19.2970110305,29,56
-98.3134477359,19.2459257494,29,57
-98.2164146896,19.1934224726,29,58
-98.2045918451,19.2112352649,29,59
-98.2065792205,19.2624637742,29,60
-98.4525417442,19.5330560059,29,20
-98.182430666,19.3620188385,29,1
-97.044232658,19.564713887,30,1
-96.8401764139,19.6917055925,30,2
-95.0326113594,18.0366793009,30,3
-96.5286178961,19.546242872,30,4
-95.8039726276,18.5540605849,30,5
-97.2764230713,18.7161467234,30,6
-96.5690200911,19.010881063,30,7
-97.1356782385,19.0977277122,30,8
-96.5828935035,19.7179856049,30,9
-97.1273309644,19.7762746552,30,10
-95.8503361797,18.7999500468,30,11
-95.6897237891,18.4329575599,30,12
-97.6853871309,21.3131713269,30,13
-96.876173721,18.8597518805,30,14
-95.3923278471,18.6020205464,30,15
-96.3090231753,19.3100491786,30,16
-96.670040607,19.3382342556,30,17
-97.3242439054,18.7888902314,30,18
-97.1003409589,18.5617555934,30,19
-97.1079273782,18.679112362,30,20
-96.7965438019,18.9279294848,30,21
-97.0778946675,18.9443257213,30,22
-97.1157629869,19.9081268293,30,23
-96.8247950772,19.2884591642,30,24
-97.1831003442,19.4023956731,30,25
-96.9429402496,19.5867863839,30,26
-98.178633494,20.8192422162,30,27
-96.1210055425,19.1174053184,30,28
-97.178265111,19.113272191,30,29
-97.1633954043,18.7904298235,30,30
-96.581923233,18.816621908,30,31
-95.0257580483,18.4347380954,30,32
-97.2854825513,20.7144496891,30,33
-97.7692309741,21.1873715373,30,34
-97.8887556861,21.3427738644,30,35
-96.949797255,19.676206217,30,36
-97.7057995289,20.2691189192,30,37
-96.9305461877,19.4475469007,30,38
-94.3973676313,18.1325584828,30,39
-97.5374124748,20.42745527,30,40
-96.9215200125,18.7754127334,30,41
-96.7051802353,19.9335179782,30,42
-96.6855421612,19.1391691108,30,43
-96.9384574397,18.9323678268,30,44
-95.9727864145,18.3018931919,30,45
-96.9671397096,19.331448863,30,46
-97.0894664436,19.0533228613,30,47
-94.5680803011,18.016242609,30,48
-96.3661913934,18.8626886892,30,49
-97.5502985528,20.2146301995,30,50
-97.6656839066,20.3384217909,30,51
-96.8209139188,18.7675579911,30,52
-96.6595208573,18.7763025545,30,53
-95.8071371857,18.2134224793,30,54
-98.3370208552,21.1965847885,30,55
-98.4671825125,21.2538017235,30,56
-96.7745928562,19.7544024391,30,57
-98.0406224628,21.0032525241,30,58
-94.7011804181,18.0598323529,30,59
-97.6689842981,21.3764538226,30,60
-93.9572357785,17.5358358032,30,61
-97.0395258632,19.0006069998,30,62
-97.9783437423,21.3862189749,30,63
-97.5850680046,20.2228083696,30,64
-96.7314215894,19.4399976342,30,65
-97.4968223686,20.2759346847,30,66
-97.6990797409,20.2052816172,30,67
-96.990070922,18.9021548687,30,68
-97.1095909169,20.4463739508,30,69
-94.6212839605,17.5537715789,30,70
-96.9397745128,19.1368021542,30,71
-98.467600211,20.5177116038,30,72
-95.1548230624,18.197111744,30,73
-97.1331020083,18.8173072145,30,74
-95.9635051611,18.6654587718,30,75
-98.4264799166,20.7812849653,30,76
-95.5583975733,18.0821480296,30,77
-98.0209976102,21.238595028,30,78
-97.0922690096,19.3655680738,30,79
-96.930832439,19.0374008465,30,80
-97.1665867618,18.8898866165,30,81
-94.3951285118,17.9860762705,30,82
-98.0099805445,20.7230533788,30,83
-95.8869076268,18.4738952873,30,84
-97.0290132199,18.8505659338,30,85
-97.2918921837,19.7647178217,30,86
-96.8883335267,19.5438576282,30,87
-96.7557983297,19.3395282501,30,88
-94.7150746679,17.870415687,30,89
-96.2532305503,18.9996840329,30,90
-94.9044162326,17.4184494707,30,91
-97.058336034,19.4478172005,30,92
-96.9164818023,19.6111874977,30,93
-95.3658516482,17.9815373827,30,94
-96.6616389497,19.8189448808,30,95
-96.8538387266,19.7440237096,30,96
-95.50058695,18.6565873267,30,97
-97.0461850847,18.7672072314,30,98
-97.2656639064,18.83652575,30,99
-96.3394501892,19.1048651726,30,100
-97.1838514028,18.9329729434,30,101
-97.0510327364,20.1335481604,30,102
-97.6526150068,20.2080085728,30,103
-94.8160426784,18.2891947463,30,104
-96.1619109019,18.9882777451,30,105
-96.8814463451,19.7240352518,30,106
-97.1499033565,19.703865001,30,107
-94.3886966042,17.7113687358,30,108
-96.8854372217,19.9625863087,30,109
-96.9767731383,18.5916624668,30,110
-94.2857427606,17.9826748054,30,111
-96.840987476,19.6332772602,30,112
-96.957058567,18.794887715,30,113
-96.793251036,20.1070192831,30,114
-97.1989972075,18.8253559975,30,115
-94.8916532473,17.9032174012,30,116
-96.7032020692,18.7120331511,30,117
-97.1048078686,18.8558618935,30,118
-96.0342592863,18.1674643444,30,119
-94.6736242827,17.9887964708,30,120
-97.8476089988,21.721258679,30,121
-94.6779059851,18.203421709,30,122
-98.2563758875,22.1139862904,30,123
-97.2863270928,20.4109001405,30,124
-96.6630127361,18.9426961019,30,125
-96.4500491596,19.246367129,30,126
-97.1923489333,18.9897041117,30,127
-97.2788959441,19.5284374941,30,128
-98.3757229561,21.2947830184,30,129
-95.6451665385,17.7670025048,30,130
-97.4384718786,20.5300488825,30,131
-97.0947818641,19.6222838211,30,132
-97.924809938,22.1580635546,30,133
-96.5656718552,19.3013269929,30,134
-97.0956003753,18.8029298149,30,135
-96.9848261381,19.5995905666,30,136
-97.0434385216,18.6739793303,30,137
-97.150919899,18.8444983095,30,138
-95.5213723976,18.5619724799,30,139
-97.0930210562,18.7722601178,30,140
-95.2222215242,18.4671778067,30,141
-95.1620237721,17.7659768174,30,142
-95.3998345737,18.3993189683,30,143
-94.9458987428,17.7247045772,30,144
-94.8346460453,18.0024892162,30,145
-96.9223154607,19.1732074126,30,146
-97.1862447438,18.706895953,30,147
-96.4531770626,19.0489153598,30,148
-94.9007955718,18.2369753852,30,149
-97.6377295324,21.515283186,30,150
-97.4964692355,21.3239870434,30,151
-97.7784193624,21.9361793196,30,152
-97.7789427439,21.2629677267,30,153
-97.7559510701,21.4269564171,30,154
-98.1712633152,21.3889700948,30,155
-97.0841880987,19.7115667528,30,156
-97.6690858504,20.7319431451,30,157
-97.0252831746,20.3855767838,30,158
-97.0524219612,18.5298745529,30,159
-97.710211297,20.9711476551,30,160
-98.3816091308,21.5688504545,30,161
-96.8409922801,19.2602965039,30,162
-96.9392102408,19.8145130189,30,163
-96.9415681255,19.3738033639,30,164
-96.8532111501,19.0449774923,30,165
-96.7733043477,19.668613585,30,166
-97.8630555811,21.1486624578,30,167
-97.0443437545,18.7368024865,30,168
-95.7020879421,18.1141209705,30,169
-98.308786752,20.6242143227,30,170
-97.0320576836,18.618996706,30,171
-94.7970477694,17.7854880887,30,172
-96.7761125817,18.5797457833,30,173
-96.2864519455,18.549834299,30,174
-97.5302017733,20.6604022966,30,175
-95.9464875632,18.19605643,30,176
-97.0046780054,19.7018646217,30,177
-95.622983222,18.5336993537,30,178
-96.7812848077,19.1832867216,30,179
-98.1853426618,20.611554511,30,180
-96.169518553,18.7549834154,30,181
-96.9830359944,19.541111947,30,182
-97.1744310043,20.0235696862,30,183
-97.1048670516,18.6094081393,30,184
-97.0773322522,18.7943985791,30,185
-96.9968461334,19.0218551914,30,186
-96.9214057097,19.7235283398,30,187
-96.897062683,19.2261919548,30,188
-97.4117869666,20.9347945045,30,189
-95.8801434243,18.1879017812,30,190
-96.3877769205,19.4376221122,30,191
-96.634262172,19.9768435174,30,192
-96.2216682441,19.1858263438,30,193
-97.2029321103,19.6519492085,30,194
-97.163579518,18.6326749729,30,195
-96.7996396135,18.8264734977,30,196
-96.773415467,19.8481678582,30,197
-98.3440651373,20.4954432452,30,198
-94.6386752378,17.9504776825,30,199
-96.7338270827,19.0671675542,30,200
-96.9254850545,18.649260507,30,201
-98.303120362,20.7343265082,30,202
-97.5585739482,20.133936024,30,203
-94.1607618272,18.0848697449,30,204
-98.418920665,21.7492687391,30,205
-94.3913609879,18.0627733993,30,206
-96.1684957116,18.3027668397,30,207
-95.7189517363,18.3270317044,30,208
-94.7873658907,18.3683268395,30,209
-94.3558589868,17.2768731084,30,210
-96.9152171242,20.2172886168,30,211
-95.6649426188,17.6251007199,30,212
-88.1815511681,20.437091073,31,21
-89.8487281086,20.7299999253,31,23
-88.9880288916,20.6074561686,31,69
-89.198655684,21.2704002505,31,68
-89.3708556795,20.8410026706,31,67
-89.7264765699,20.2683000062,31,66
-88.3145486005,21.4939051513,31,65
-89.2101865325,20.7641165191,31,64
-89.9177536826,20.8407540963,31,63
-88.0844971898,21.5472251988,31,61
-88.6358346686,20.8426938822,31,60
-88.8279173656,20.0774867985,31,58
-88.308801516,21.3537791291,31,57
-89.8467114816,20.5512764959,31,55
-89.3238026142,21.0510432951,31,54
-89.738253462,20.45329423,31,53
-89.4541955188,21.1324290168,31,51
-89.1859072697,20.4911606794,31,49
-90.069725894,20.6219422621,31,48
-89.8989635566,20.6415538317,31,45
-90.0508828017,20.851765786,31,44
-88.4375111754,20.5996285819,31,43
-88.9835386214,20.7598246556,31,42
-88.9868051458,20.9156781962,31,40
-89.4734908761,21.2377103593,31,39
-89.9830479004,21.0724029406,31,38
-89.1315079099,20.6958066365,31,37
-89.1592236134,20.8760183743,31,35
-89.2455389686,20.8075315731,31,34
-88.3570777535,21.0212050349,31,32
-88.8397910519,21.0842177947,31,31
-88.533600707,20.8354707877,31,30
-88.7353693442,21.3317803175,31,29
-89.0250569534,21.2913615101,31,27
-89.3424904613,21.255925668,31,26
-89.444653823,20.4021571575,31,25
-89.2807337957,20.4714701056,31,24
-88.5265940051,20.2738623781,31,22
-89.5267442687,21.1507310315,31,20
-87.8244874491,20.7602502365,31,19
-89.4860837823,20.4985426018,31,18
-88.5692830052,20.4965598559,31,17
-89.0182802848,20.1937144769,31,16
-89.1203939856,21.2881885876,31,106
-89.443819644,21.0572602499,31,105
-88.769714047,20.4806436263,31,104
-89.1238255513,20.8052011808,31,103
-88.1083936287,20.6383732317,31,102
-89.7798866382,21.0629572635,31,100
-88.3623576623,20.7800632493,31,99
-89.0467850468,19.9380350177,31,98
-88.7468081762,20.8862321442,31,97
-87.8478749605,21.2571961168,31,96
-89.4645442345,20.9634712284,31,95
-89.0869485017,20.2468234552,31,94
-89.3760363102,20.978743202,31,93
-88.3231528903,20.3916737365,31,92
-88.5083966856,20.7266262993,31,91
-89.5356407104,20.7661174168,31,90
-89.5612908286,20.3603880637,31,89
-89.0661020188,21.0656433426,31,88
-90.0580941737,20.9561960924,31,87
-89.002475496,21.0680257429,31,86
-88.0644649004,20.8985908432,31,85
-88.873535387,21.1670341396,31,84
-89.2557062971,21.2174839268,31,82
-88.3958135192,20.493033113,31,81
-89.3007461222,19.9322286617,31,79
-89.1019273114,21.0061603937,31,78
-88.8482898456,21.021934443,31,77
-89.4573398737,20.6616930581,31,76
-89.2214735842,20.3773132581,31,75
-89.2856292647,20.8946797152,31,74
-88.9046864007,20.247777264,31,73
-89.1512501536,21.1041932471,31,72
-88.8892138011,20.8048383104,31,71
-88.3718360947,21.20965766,31,70
-88.3480569591,20.6240193009,31,14
-89.5137702445,21.0821139251,31,13
-88.5807818341,21.0307102107,31,12
-89.0493487026,20.4253304097,31,10
-89.0732027765,21.1657396326,31,9
-88.1244516748,21.0141203008,31,8
-89.2512884008,20.9802562132,31,7
-88.649623802,21.2217671897,31,6
-89.1756389437,21.0005123278,31,5
-89.3994063666,21.1344561641,31,4
-89.3483790493,20.2620624419,31,3
-89.4474438798,20.8244859369,31,2
-89.6503835413,20.6551959553,31,1
-90.2168167641,20.5653414356,31,33
-89.2780158259,21.1438265093,31,52
-89.5369254923,20.9185523651,31,41
-89.6395269865,20.9840717326,31,50
-89.765431029,20.852473424,31,101
-89.3452787614,20.7191487218,31,15
-89.2520664979,20.6810408299,31,36
-89.6190156746,20.5287717857,31,62
-89.5225378542,20.1471666377,31,56
-89.3689872595,20.3839665094,31,47
-89.2774297835,21.3129765764,31,83
-88.6683759235,21.4336133383,31,28
-89.6740161191,21.7921822587,31,59
-90.2996213391,20.8894514885,31,11
-89.3833518798,20.5026124244,31,46
-89.2729849337,20.5707908161,31,80
-102.1763669104,23.6048357624,32,51
-103.4883779176,24.1173741784,32,29
-102.6780785801,22.7357345711,32,56
-102.4826420529,22.8480523452,32,50
-103.3031817468,24.2942661065,32,22
-102.4076266925,22.7802030552,32,17
-103.7528186176,22.7789957845,32,49
-103.9533271023,23.175208802,32,21
-103.9103909688,23.4180705374,32,9
-103.343900043,21.5225441266,32,58
-103.2271853055,21.7847906775,32,48
-103.4532459103,21.3637146183,32,47
-103.3567261001,21.6244626774,32,45
-102.9331123458,21.9343427616,32,44
-102.8595105365,21.4174036233,32,34
-103.1643096591,21.1986302384,32,33
-103.2480938999,21.9390329633,32,30
-103.3337551735,21.194549547,32,28
-103.1240839596,21.3767066859,32,23
-102.9982926036,21.6236816325,32,19
-102.927864745,21.7720828117,32,18
-103.050090539,21.9990542217,32,15
-103.5031997407,21.2169227475,32,11
-103.5817988531,21.495632497,32,4
-103.4465837738,21.7865137058,32,3
-102.6918762184,21.46699466,32,2
-103.0738143928,21.4723492187,32,1
-102.3120030853,22.7556289254,32,57
-102.8515082702,22.2982652459,32,55
-101.7143185214,22.4073584316,32,54
-101.9537328894,22.5518659455,32,53
-101.8923552833,22.129661062,32,52
-103.1368409072,22.444111072,32,46
-103.1939798863,22.6312979356,32,43
-103.6147796335,23.6401611405,32,42
-103.2399340271,23.5631982419,32,40
-103.0318616106,23.782961028,32,39
-101.52879832,22.2690161138,32,38
-102.4757078459,22.9913237061,32,37
-102.2164423248,22.5683752165,32,36
-101.9155517234,22.3966992066,32,35
-102.6728816467,22.852462685,32,32
-103.4618774919,22.3750561982,32,31
-101.9227957362,24.3519240011,32,26
-102.2255576048,22.4342989635,32,25
-101.9588051583,22.2845823407,32,24
-102.9919733078,22.7254829139,32,20
-102.1199840123,22.6901567193,32,16
-102.7878491548,23.0155029908,32,13
-102.5591861406,22.4779498283,32,12
-102.9959382873,23.2368267654,32,10
-102.3901939711,22.4487283129,32,8
-102.7326149883,23.5773278738,32,6
-102.7468214579,22.9568951706,32,5
-100.9047093329,24.4496576059,32,41
-101.2412782291,24.453231152,32,7
-101.9999468734,24.9153622159,32,27
-102.8116043183,24.1374517025,32,14
-99.2062207959,19.198339678,9,12
-99.0903636053,19.2451450445,9,13
-99.2684129063,19.2689765027,9,8
-99.1611346588,19.3806424158,9,14
-99.1490557562,19.4313734291,9,15
-99.2468197134,19.3361755605,9,10
-99.3107285224,19.3246343041,9,4
-99.1503763516,19.3266672536,9,3
-99.0028216127,19.2769983763,9,11
-99.0510954204,19.1394565995,9,9
